별점,리뷰,날짜
4,고대하던 통영의 맛^^,1년 전
5,맛있습니다 처음먹어보는 졸복이었는데 양념장을 타먹으니 맛있더라구요 술값도 매우 저렴하구요 하지만 제가 생선을 별로 안좋아해서요 ..,3년 전
5,부산에서 먹는 거랑 차원이 다른 생물 복의 호물호물하면서도 푸짐함이란! 그 시원함은 따를 수가 없구만 역시 산지인가^^ 술도 안마셨는데 해장이 된다 속이 확 풀림~^^,5년 전
1,머리에 무스 잔뜩 바른 아줌마 정시 차리고 장사하세요.미치신거 아니면..양 적고..반찬 별루고..진짜 복지리 맛있는데 안가보신겁니까? 어떤 이유에서 맛집인건지 정말 모르겠음,3년 전
3,"졸복은 참복에비하면 너무작아 먹기불편함. 호불호가있는듯
뼈를 잘 발라먹으면 좋아하는 사람들은 좋아함. 여기도 지리",6년 전
5,국물이  짜지 않고 슴슴한게 아침메뉴로 좋았어요 뜨끈 뜨끈 뚝배기에 양념장 넣어 빨갛게 먹어도 맛있네요,4년 전
4,쫄복지리 처음 먹었는데 국물이 엄청 시원 하네요 먹는법도 친절히 알려 주시고 식초 두방울 떨구니 맛이 암청 깊어 지네요 반찬은 보통이였습니다,7년 전
4,"통영 시민으로  이집은 자주이용 하는 졸복국 집입니다.
대체적으로 밑반찬 하며  국물이 시원하고. 맛줗은 집으로
평판이 자자하답니다.",5년 전
5,통영에 있는 맛집입니다. 아침 이른 시간인데도 사람들이 줄을 서서 기다리고 있네요. 쫄복을 먹었는데요. 담백하니 시원하고~~~아주 좋아요.,5년 전
5,"유명한 맛집 그리고 항상 맛있는 멸치회 근데 가격이 자꾸 올라요 졸복 12,000원  육천원때부터 다녔는데",3년 전
3,국물이 시원합니다 갈만해요,3년 전
3,"복지리는 특별한 맛은 아닌것 같습니다
대신 멸치회가 맛있었습니다
가게 입구 골목이 허접하고 가게도 좁고 오래됐지만 서버들이 친절합니다",6년 전
5,맛나고 가성비 조아요^.^,1년 전
5,여긴 진짜 맛집이다. 졸병복어가 쫄깃쫄깃 하고 기본찬 다 맛있고 복지리 복매운탕 둘다 국물이 시원하다.,4년 전
4,무난하게 맛있고 정갈한 복어국 입니다.,6년 전
5,"블로그 보고 찾아간집 ~
반찬 정갈하게 잘나오고  맛있고  친절하신 분들이 서빙 보시니 더욱더 맛있게 먹었어요
반찬 더  필요한게 있는지 챙겨 주시니 완전 짱  짱~~",4년 전
4,아 졸복 국물이 끝내줘요,4년 전
3,가격대비 좀 아쉬운점은 있으나 밑반찬이나 국물은 시원해서 좋아요. 불타는밤을 보내고 다음날 해장으로....,7년 전
3,솔직히 유명하다는 이야기를 듣고 찾아간 것 치고는 생각보다 별로였습니다. 졸복국을 시켜먹었는데 들어간 재료도 좀 부실하고 졸복도 몇마리 없었습니다.,8년 전
4,해장 좋아요 ~~ 국물 시원하고 ^^,6년 전
4,"서호시장 안에 위치하고  있으며 줄을 서서 손님이 기다리고 있네요.
국물이 시원하면서 뒷맛이 깔끔하네요.",4년 전
5,깔끔함과 개운함의 극치! 반찬으로 나오는 멸치회무침도 일품! 짱! 반건조 장어로 만든 반찬도 짱!,2년 전
