별점,리뷰,날짜
4,"생선구이집입니다.
반찬은 좀 부실합니다.
생선구이는 맛있어요.
양념간장을 뿌려주는데
간장 맛이 엄청 맛나요.
씨래기 국도 구수하게 맛나구
마지막에 누룽지로 입가심
맛나게 먹었습니다",수정일: 6년 전
5,"생선구이의 본좌. 맛을 보면 맛을 아는.....
사장님의 모습을 보면 장사하시는 마인드가 읽힌다.",5년 전
4,생선구이 먹을만하고 친절하세요~~~^^,3년 전
4,생선구이  식당인데요  가격에 비해 너무 푸짐하고  양념도  맛있어요. 관광객보다 지역민이  많이 찾는  실비식당입니다. 싸지만  푸짐하고 맛있어요.,4년 전
5,1인 1만원에 생선구이 백반을 먹을 수 있습니다. 다만 1인분만은 안팔아서 2명 이상 가야해요.,1년 전
5,"별도 메뉴는 없다,
사람수대로 나오는 생선구이, 식사시간이 조금 지나도 현지인분들로
항상 만석,  잘구어진 별미의 생선구이를 맛볼수 있는 현지인 맛집,
1인분 8천원에 가격도 저렴.",5년 전
5,"생선구이 정식 단일메뉴!
생선이 한접시에 한가득 뙇!
제철 반찬(파래무침, 무생채 무침)과 김치, 씨래기국, 후식으로 누룽지까지 시원하게 드링킹하고 왔습니다. 단촐하지만 생선구이 생각날 때 들러서 먹어요. 예약 안되고. 당일 선착순 매장 내 테이블 손님만 받아요.^^♡",4년 전
5,"유일한 메뉴인 7천원짜리 생선정식을 주문하면 공기밥, 시래기국, 5가지 반찬과 생선, 숭늉이 나옵니다. 생선외에 모든 음식은 부탁하면 무료로 주십니다. 2인부터 제공하고 3인 이상일경우 접시를 나누어 줍니다. 5명이서 가서 2명/3명 두접시가 나왔습니다. 생선의 종류는 무작위라서 나올때마다 다른것 같습니다. 밥 2공기에 생선해서 맛있게 먹고 나왔습니다!",7년 전
5,통영 최고의  생선구이집,5년 전
5,생선이 싱싱 특히 밥맛이 좋아요,8년 전
3,"생선구이나 반찬은 맛있고,
가격은 조금씩 오르고 ₩9000.
예전엔 오후 2시까지 했는데
관광객이 많아 저녁 장사도
하시는 가 보다.",3년 전
5,내부는 허름하지만 1인 8천원의 가격에 다양한 생선구이가 차려지는 백반집이예요. 밑반찬은 깻잎장아찌와 김치 오이김치 된장국 부추무침으로 굉장히 단출합니다.,4년 전
3,"그냥 싼마이입니다. 가성비 싸고 좋지요. 생선은 맛없는 생선, 퍽퍽한 생선위주이고 3명이상가면 장어구이 한마리 줍니다. 관광객이 많이 찾는곳이죠. 싸고 많으니까...ㅋㅋㅋ 요즘은 1~2천원 더 주고 다른곳에 갑니다.",4년 전
4,가성비 갑입니다!!! 음식들이 정갈하고 맛이 순수합니다. 생선들이 짜지않고 맛깔스런 양념장이 얹어져서 구미를 재촉합니다. (엄마손맛)일행 6명이 함께 폭풍 흡입하고 반찬도 세번이나 리필해먹고 나중에 나온 구수한 누룽지로 입가심을 하니 그제야 눈이 떠지네요.ㅎ,5년 전
5,진짜 맛남!! 생선구이 양도 많고 무엇보다도 양념이 너무 맛있어서 밥 두공기 뚝딱입니당! 그리고 사장님도 친절하셨어요,6년 전
4,생선구이는 반건조이며 조금 싱거우면 양념장 추가 . 밑반찬 슝늄 시래기국 괜찮습니다. 생선구이 이가격에 이정도면 다름 한끼 괜찮다고 봅니다.,4년 전
3,"지역맛집이라고 평가되는곳입니다 저렴한가격에 생선구이 한가지메뉴로 제공됩니다
작은가게이다보니 매장의 쾌적함은 없어요 한번쯤 체험하기 좋은 곳이예요",3년 전
5,싼가격으로 푸짐한 생선구이를 먹을수 있는곳. 엄청좋은 인테리어 깨끗함.  뭐 그런걸 기대한다면 추천하지않음.,3년 전
4,"싱싱하게 말린생선으로 저렴한 생선구이집.밑반찬도 맛있고 저녁7시이후에는 실비집로  가능한 저녁은 7시전에만 식사가능함
가까운 곳에 여객터미널이 있음으로 주차는 가능하고 식당은 골목에있음으로 주차는 어려움",수정일: 6년 전
5,"2인 이상 식사가 가능합니다. 생선구이 밥상이 1인당 7000원입니다.
2인 기준으로 4종류의 생선이 나오고 반찬도 아주 맛있습니다!
통영에 간다면 한번쯤 들려 맛보세요",9년 전
4,"가성비굿! 생선구이 안좋아하는데 여기는 먹기 좋았어요 간도 쎄지않아서 좋구 잘먹었어요 ㅎ
비리지도 않고 최고 ㅎ 고추반찬이랑 먹으면 꿀맛",7년 전
4,"생선구이가 맛있어요
사장님도 친절하시구요
반찬은 리필용 냉장고가 홀에 있어서
필요한만큼 가져다드심되요",4년 전
5,"시래기국과 김치류, 메인생선구이, 누룽지탕이 나옴.
가성비가 120프로임.
시래기국은 할머니가 끓여준거 처럼 구수하고 시골맛임. 누룽지탕은 끝내줌.
메인생선 구이는 흠잡을것이 하나도 없네요.
파양념 올려서 먹었던 맛이 자꾸 생각납니다.
또 가고싶어요 ㅠ 너무 멀어서 아쉬워요 ㅠ",수정일: 3년 전
4,"통영식  물고기 반찬이 기본제공
고기 가시  잘 발라 드시면
통영맛을 음미할수 있군요
어린이와 같이 방문시는 방으로 드가시면 되요
점심시간 지나서 4시쯤 방문해보니
(고기 구운 시간이 좀 지나서 맛이  떨어졌음)",7년 전
4,"생선구이 좋아하시는 분들 추천.
반찬은 셀프리필하시면 되고
가성비 엄청 좋은 생선구이 맛집",2년 전
5,통영가면 거의 간다고 봐야겠네요,1달 전
5,블로그글들에 많이 속아서 기대 없이 갔는데 너무 맛나게 잘 먹었습니다 생선구이도 맛있고 국이랑 밑반찬 하나 하나 맛있더라구요 가격도 착하고 단지 중간에 브레이크 타임 있으니 확인하시고 가시고 7시쯤 되니 마쳤다고 더이상 손님 안받으시더라구요  전체적으로 깔끔하고 맛났어요,4년 전
5,저렴하고 맛있고 양도 많고..친절한 통영 필수 맛집 입니다. 다양한 생선구이를 저렴한 가격에..재방문 의사 100프로 입니다. 강추하는 식당입니다.,8년 전
4,좋아요. 제철 생선 나오고 가격대비 좋아요. 다만 가끔 고등어 좀 안신선 할 때 있어요. 다른건 나쁘지 않아요.,2년 전
5,"1인 만원밖에 안하는 생선구이 맛집!
재방문의사 무조건 있습니다!
맛있어요^^",1년 전
4,"점심시간에는 주차도 식사도 복잡해요, 생선구이1인 1만원여러가지생선이 나오며 맛나요",1년 전
3,해마다 가격은 오르고 상태는 안 좋아지고 있는 집,5달 전
5,생선구이가 이렇게 맛있나요 통영 놀러올때마다 회위주 먹었는데 생산구이 정말 맛있게 먹었습니다. 가격도 너무싸요,4년 전
5,우연히 찾아간 생선구이 정식집! 인당 10000원으로 가성비 좋고 맛도 좋아요~~,1년 전
5,생선구이 맛이최고.....,수정일: 2달 전
5,숨겨진 맛집! 가격도 저렴하고 진짜 맛있어요~,6년 전
5,"맛 5
서비스 4
로컬맛집 . 온니 생선구이만  있음.
인원만 말하면 자동으로 구이가  나옴.",1년 전
2,"저렴하면서  생선구이의 맛 그대로
다른 구이집과의 구별시 후회하지않을
가성비  최고~~
였는데   왠지~~
요즈음 은  그가격 과 그맛이 나질않네요",수정일: 6년 전
3,굉장히 푸짐해요 이 가격에 이런 생선 구이 먹기 힘들지요. 다만 생선이 바짝 구우셨는지 퍽퍽하드라구요. 아쉽습니다.,2년 전
4,생선구이 단메뉴...선택고민도 없고 맛도 있고 숭늉까지 주셔서 맛나게 먹었어요,수정일: 4년 전
5,아진짜...여긴 저만알고싶은집..이니..,4년 전
3,"솔직히 중 서가며 먹을 음식 절대 아님
왜 이렇게 평점이 높은지 모르겠음
그냥 1인분에 8000원이라?
가격고 중요하긴 한데 맛으로 따졌을때 딱 별점 세개",4년 전
5,생선구이 너무 맛나고 밑반찬은 셀프고 무엇보다 사장님이 항상 웃으셔요. 다녀오면 속도 든든하고 기분좋아요.,7년 전
5,"11시반에 오픈인데 오픈전 줄서서먹는집.
가격많이오랏지만

가성비 좋은곳 현지인맛집임",2년 전
5,가격은 일인분 9천이지만 정말 푸짐한 생선구이들이 등장합니다 통영여행하신다면 한끼는 꼭드시길 추천합니다,3년 전
4,"지역민이 인정한 생선구이집 맛이 넘좋아요~~특히 파 듬뿍얹은 양념장맛은 굿굿~~^^*
아참~~시락국 맛도 맛나요",6년 전
5,정식식당으로 생선구이 전문이며 각종 해산물 요리가 일품이다.,3년 전
5,"바다향이 물신 풍기는 생선구이 강력 추천합니다.
가격도 저렴하고 정말 맛있어요.",5년 전
4,깨끗한건 아닌데.. 맛있다. 1인당 9천원. 2인분부터 주문 가능. 메뉴는 생선구이 하나.,4년 전
5,모듬화. 매운탕 굿! 칼칼 시원. 도다리 쑥국 주문했더니 도다리 맛나려면 2인 이상은 되어야한다는군요. 그런 조언도 현실적이고  굿입니다.,4년 전
5,"착한가격에 생선정식.. 양도 푸짐하고 생선 비린내도 않나요 간장양념은 정말 짱이에요
2인분이 저만큼이에요^^",8년 전
5,"통영가면 꼭 들르는집.
최고입니다.
생선구이의 선도나 가성비는 내륙에선 불가능에 가깝죠.
어머님도 다정하십니다.",3년 전
5,개인적으로는 통영최고 로컬맛집,4년 전
5,생선구이가 담백하고..파 양념과 잘 어울림..밑반찬 맛은 장난없음 다 맛 있음..가성비가 아주 좋음,4년 전
5,"너무너무추천 가성비좋고 특히 숭늉 구수한맛
엄마의 정이 깃든맛이네요
생선구이와 숭늉 환상적궁합 입니다",5년 전
4,1인 셍선 두마리 그것도 한면이 아닌 앞뒤면 전부! 양념장과 초고추장 끼얹은 현지식 생선구이,4년 전
4,"생선구이를 많이 접하지 못한 분들은 추천.
기다릴 정도는 아니나 나쁘지는 않음.
사장님 친절 하심.",수정일: 4년 전
5,"내가 가본 생선구이집중 최고!
맛과 가성비 모두만족함",2년 전
