별점,리뷰,날짜
5,"들어는 봤나 활어매운탕!!!!
전부 끓여서 개인별로 그릇에 담아 나와 좋다

21년 방문시 리뷰
통영에서 먹은 음식중 최고 맛집
아침 해장으로 최고다.

24년 9월
3년 만에 재방문.  가격이 많이 올랐다
변함없이 맛나다.
회와 구이도 궁금하다. 저녁때 다시 와보자.
24년 9월 가격 재업로드",8달 전
5,"겨울 제철 대구탕 메기탕 시원하고 맑으면서 깊은 맛이 나는 곳.
밑반찬도 맛있는 젓갈도 만족스러웠음.
가격대가 조금 있지만 양이 많아 좋다. 3명이서 2개 시켜도 되는지 모르지만 그정도가 점심식사로 적당양 인것 같다.",4년 전
4,통영 볼락메운탕 맛집인데 요즘 물가가 너무 올라 메운탕1인분에 18000원이라 비싸다고 느낌. 이집은 예전부터 자연산 볼락만 취급하는 집입니다.,6달 전
5,"현지인들은 할아버지부터 손녀까지 가족단위는 늘상 가는곳이네요..매운탕종류도 각각 맛나다고하네요.
친구는 쏨벵이,짝지는 쥐치매운탕 먹었는데 맛있다고 하네요~저희는 낮술로 회랑,뽈락구이,메기탕 시켰는데~와우!메기탕~~~~넘 시원하이 술이 술술~~~김치까지ㅋㅋ
음식이 맛있는 집 입니다^^",2년 전
4,"뽈락매운탕 국물이 맛있습니다.
주변에 매운탕집 많은데 여기 맛나네요!
해장으로 제격!",3년 전
4,"도톰한 살이 가득한 뽈락매운탕, 감칠맛나고 개운한 국물이 일품인 집, 먹을 때 보다 맛있지만 몇일 지나니까 더 생각난다. 봄철에는 도다리쑥국 추천!",4년 전
5,"금년에 단체모임 두번했던집입니다.
물론 최고의 음식점입니다.
전날 과음 하신분들 강추들고.
오늘 방문했는데 아쉽게도 물메기가 준비안되었지만 쏨벵이,뽈락 매운탕 최애입니다.
잘먹고 왔습니다.ㅎ",6달 전
3,"통영에 여행와서 고민하고 방문했습니다. 지역 주민들이 많이 방문해서 뽈락탕(13000천원)을 드십니다. 저는 모듬회와 뽈락구이, 뽈락탕을 먹었는데..  회는 2점, 뽈락구이는4점, 탕은 3점을 주고 싶습니다. 남해라서 그런가 동해대비 회는 비추이고 뽈락탕은 깊은 맛이 없어서 아쉬웠습니다. 구이는 아이들이 너무 좋아해서 그나마 다행이라 생각했습니다.",5년 전
5,"지난 겨울에 뽈락 매운탕 처음 맛봤는데, 무슨 마약도 아니고 가끔 사무치게 생각나서 미쳐버림.
한입먹고 나도 모르게 캬~ 하고 아재소리가 남.
시원하다(×) 써언-하다 (o)",6년 전
5,"경남 통영시에 있는 한식식당으로 볼락매운탕을 먹었는데 반찬도 만나게 먹었고 볼락매운탕이 신선합니다.  찌게, 생선구이 백반맛집으로 많이 알려진 한산섬식당을 최고의  맛집으로 추천합니다.",2년 전
2,꽉 들어찬 사람들과 분위기를 보며 맛집일거라는 생각을 했는데 음식맛이 나쁘진 않았지만 금액이 너무 비싸 이곳에 올 이유를 찾기가 힘들다.,3주 전
3,통영의 신선한 생선으로 즉석에서 끓인 매운탕. 역시 신선한 생선의 맛은 특별히 조미를 안해도 맛있다. 쥐치매운탕의 간은 특히 별미.,3년 전
