statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
현대제철문화센터,ME19Y241,22,04,충청남도 당진시 송산면 유곡3길 6,null,null,24시간 이용가능,36.9660147,126.6903790,ME,환경부,환경부,1661-9408,2,20250515161245,20250515141327,20250515142153,,,100,단독,44,44270,G0,G004,Y,,N,,N,,N,2019,충청남도
수석동 행정복지센터,ME19Y242,21,04,충청남도 서산시 무석1로 2,null,null,24시간 이용가능,36.771207,126.467359,ME,환경부,환경부,1661-9408,2,20250515161347,20250513114742,20250513122108,,,100,단독,44,44210,A0,A002,Y,,N,,N,,N,2019,충청남도
수석동 행정복지센터,ME19Y242,22,04,충청남도 서산시 무석1로 2,null,null,24시간 이용가능,36.771207,126.467359,ME,환경부,환경부,1661-9408,2,20250515161348,20250515153447,20250515155053,,,100,단독,44,44210,A0,A002,Y,,N,,N,,N,2019,충청남도
마산면공용주차장,ME19Y243,21,04,충청남도 서천군 삼일로265번길 8,null,null,24시간 이용가능,36.117226,126.791423,ME,환경부,환경부,1661-9408,2,20250515161500,20250515100521,20250515104521,,,100,단독,44,44770,B0,B001,Y,,N,,N,,N,2019,충청남도
마산면공용주차장,ME19Y243,22,04,충청남도 서천군 삼일로265번길 8,null,null,24시간 이용가능,36.117226,126.791423,ME,환경부,환경부,1661-9408,2,20250515161500,20250514133112,20250514141112,,,100,단독,44,44770,B0,B001,Y,,N,,N,,N,2019,충청남도
아산시보건소,ME19Y244,21,04,충청남도 아산시 번영로224번길 20,null,null,24시간 이용가능,36.782764,127.014406,ME,환경부,환경부,1661-9408,2,20250515161113,20250515133022,20250515141022,,,100,단독,44,44200,A0,A003,Y,,N,,N,,N,2019,충청남도
아산시보건소,ME19Y244,22,04,충청남도 아산시 번영로224번길 20,null,null,24시간 이용가능,36.782764,127.014406,ME,환경부,환경부,1661-9408,2,20250515161113,20250515120237,20250515124103,,,100,단독,44,44200,A0,A003,Y,,N,,N,,N,2019,충청남도
병천면 행정복지센터,ME19Y245,21,04,충청남도 천안시 동남구 병천면 병천2로 57,null,null,24시간 이용가능,36.765921,127.302360,ME,환경부,환경부,1661-9408,2,20250515161426,20250515141426,20250515145426,,,100,단독,44,44130,A0,A002,Y,,N,,N,,N,2019,충청남도
병천면 행정복지센터,ME19Y245,22,04,충청남도 천안시 동남구 병천면 병천2로 57,null,null,24시간 이용가능,36.765921,127.302360,ME,환경부,환경부,1661-9408,2,20250515161426,20250515113413,20250515121413,,,100,단독,44,44130,A0,A002,Y,,N,,N,,N,2019,충청남도
성정동 공영주차장,ME19Y246,21,04,충청남도 천안시 서북구 동서대로 110-9,null,null,24시간 이용가능,36.824583906,127.13512747,ME,환경부,환경부,1661-9408,2,20250515161545,20250515142229,20250515143603,,,100,단독,44,44130,B0,B001,Y,,N,,N,,N,2019,충청남도
성정동 공영주차장,ME19Y246,22,04,충청남도 천안시 서북구 동서대로 110-9,null,null,24시간 이용가능,36.824583906,127.13512747,ME,환경부,환경부,1661-9408,2,20250515161545,20250515085839,20250515093839,,,100,단독,44,44130,B0,B001,Y,,N,,N,,N,2019,충청남도
아산현대서비스,ME19Y268,01,04,충청남도 아산시 온천대로 1790,null,null,24시간 이용가능,36.773384401,127.03521137,ME,환경부,환경부,1661-9408,2,20250515161356,20250515115641,20250515121927,,,100,단독,44,44200,F0,F002,Y,,N,,N,,N,2019,충청남도
아산현대서비스,ME19Y268,02,04,충청남도 아산시 온천대로 1790,null,null,24시간 이용가능,36.773384401,127.03521137,ME,환경부,환경부,1661-9408,2,20250515161432,20250515125052,20250515130758,,,100,단독,44,44200,F0,F002,Y,,N,,N,,N,2019,충청남도
논산농협 하나로마트,ME19Y272,01,04,충청남도 논산시 대학로 48,null,null,24시간 이용가능 / 토~일 미개방,36.1774328,127.1028277,ME,환경부,환경부,1661-9408,9,20250515160810,20250514093143,20250514093349,,,100,단독,44,44230,E0,E001,Y,,N,,N,,N,2019,충청남도
논산농협 하나로마트,ME19Y272,02,04,충청남도 논산시 대학로 48,null,null,24시간 이용가능 / 토~일 미개방,36.1774328,127.1028277,ME,환경부,환경부,1661-9408,2,20250515161251,20250515143055,20250515144918,,,100,단독,44,44230,E0,E001,Y,,N,,N,,N,2019,충청남도
논산문화원 옆 공용주차장,ME19Y273,01,04,충청남도 논산시 관촉로 113-16,null,null,24시간 이용가능,36.1981533,127.1073883,ME,환경부,환경부,1661-9408,2,20250515161610,20250515125447,20250515131324,,,100,단독,44,44230,B0,B001,Y,,N,,N,,N,2019,충청남도
논산문화원 옆 공용주차장,ME19Y273,02,04,충청남도 논산시 관촉로 113-16,null,null,24시간 이용가능,36.1981533,127.1073883,ME,환경부,환경부,1661-9408,2,20250515161529,20250514192315,20250514200541,,,100,단독,44,44230,B0,B001,Y,,N,,N,,N,2019,충청남도
