별점,리뷰,날짜
5,"굴을 잘 못먹는 사람도 반한 그 맛! 오후 두시에 갔는데 한시간 기다려 먹어도 맛있는 그 맛!! 다음에 통영 온다면 또 와서 먹을 그 맛!!!
모두 기대하셔도 좋습니다ㅎㅎㅎ",6년 전
3,"친구들과 25,000원짜리 코스를 주문했는데 한동안 굴 생각이 전혀 나지 않을정도로 많이 나옵니다. 코스가 다양하긴 하지만 굴전이나 굴 튀김은 조금 별로 였던것 같네요.",5년 전
4,"금요일 11시 40분  도착 6팀대기
12시 10분 입장
테이블링 하길..
굴싱싱",1년 전
5,"깨끗하고 맛있어요.

다만 사람이 많아서 그런지 직원분들이 친절하진 않습니다.

빨리 치워야 하니까, 다 먹지 않은 그릇도 치우려 하시더라구요.

이해는 하지만 여유있는 식사는 하기 힘들것 같아요.

통영 여행 중에 굴전 굴찜 등등이 나오는 식당 몇군데 갔는데 어디든 고만고만 합니다.

너무 고민하지 말고 가세요",3년 전
5,"음식이 담백하다! 특히 초무침 같은경우 시그러서 못먹을정도인집이  많은데 그렇지 않고 맛도 깔끔, 담객하닞내 입에 딱! 이다!
12월과 1월에도 몇번이나 갔었지만 넘치는 주차장 차듷ㄹ르인해 드가지 못했었는데~~
통영에 온다면 무조건 강추!",2년 전
4,"맛집이라고 소개된 곳 중 기대이하인 집들이 많았는데 여긴 기대이상으로 맛있었어요^^ 밑반찬부터 굴요리, 솥밥까지 다 맛나더라구요. 아이들도 전복솥밥으로 잘 먹고 왔습니다",1년 전
4,대풍관은 통영에서 오래된 굴요리 전문점이다. 다양한 굴들을 통영굴수협에서 받아 조리하고 있다. 나름 통영에서는 오래된 맛집으로 소문난 곳으로 예나 지금이나 많은 관광객들의 입맛을 사로잡고 있다.,3년 전
4,"A코스요리.
엄청 손님이 많은데도 아주 빠르게 나와서촥촥 나왔어요. 공장식 운영인가 ㅎㅎ빠른속도로 나와서 깜짝 놀랐네요. 깔끔하게 먹을만하게 나왔구요. 전 맛도 괜찮았어요.",3년 전
5,"A코스 요리.. 굴 정식 완전 추천... 대기 40분해서먹음.. 된장찌게, 굴비빔밥음 먹는데 정신팔려 사진도 못찍음 ㅠㅠ 통영굴 최고...",2년 전
5,"겨울에 방문한 통영은 역시 굴!! 입니땅.
2매논 굴국밥 코스에는 굴이 증말 가득합니다. 매생이 국밥, 생굴회, 굴무침, 굴전, 굴 튀김...각각의 음식이 제 각기 다른 느낌을 뽐내며 너모너모 맛있어요ㅠㅠㅠ 이번 시즌 먹을 굴 다 먹어써요!!! 찬 바람이 부는 계절 통영에 들리면 필수 코스에용.",3년 전
3,"관광지의 흔한 관광객을위한 업소입니다.
엄청나게 번잡하고 엄청나게 웨이팅이길고
전문적인 굴요릴 원하신다면 약간의 실망감이 드실것같고 이런저런 여러가지를 먹어보고자
하는 분들에게는 맞는 선택지가 될수있다고 봅니다",2년 전
4,가족들이 만족하는 맛. 모자란 듯하면서 딱 맞는 양. 특별한 맛은 없으나 기분 좋게 한끼 해결 가능. 주차시설은 건물 오른쪽에 두 개 있음.,6년 전
4,많이 드시는 분은 28000원 짜리 드시고 아니면 밑에 단계 드셔도 될거같아요. 전체적인 음식은 괜찮았습니다!,1년 전
5,"현지인분이 추천해서 찾아 가봤습니다. 역시 현지인 추천은 인터넷 검색이랑은 비교불가 더라구요. 맛, 서비스 너무 다 만족이었어요! 저희는 A세트 시켰었는데요. 손님이 너무 많아서 자리가 안 치워져 있었는데 빠릿빠릿하게 정리해 주시고 저 포함해서 함께 간 분들이 원래 소식가인데다가 그 당시 배가 별로 안 고파서 인원수대로 주문 안하고 (인원수-1) 인분 주문할 수 있냐고 여쭈었는데 흔쾌히 괜찮다고 하셔서 너무 감사했어요ㅜㅠ♡ 감동 받았습니다. 근데 더 대박인건 인원수보다 적게 시켰는데도 양이 너무 많아 깜짝 놀랬다는 거예요!!!!ㅋㅋㅋㅋ 결국 음식이 남았는데 두고 가기 넘 아까워서 포장해 갔어요 히히
근데 분명히 입구 앞에 토요일 오전 10시~오후 10시 인거 보고 시간 계산해서 방문했는데 9시까지 한다고 해서 당황스러웠던거랑 자리를 치워주신다고 치워주셨는데 방석이랑 주변에 붙은 조개 조각들.. 그리고 음식이 좀.. 너무 급하게 나온다고 해야하나 빨리 먹어!! 하는 것처럼 저희도 음식 나오는 속도 때문에 덩달아 급해져서 빨리 먹게 되는... 여유 있게 먹는게 아니라 다 확확 급하게 나오는것 때문에 별 조금 깍을까 하다가요. 저희가 남은거 포장해 갔다고 했잖아요. 굴밥(진짜 존맛)이랑 해물된장찌개(대존맛) 혹시 포장 가능하냐고 여쭈었는데 마감시간 가까워졌는데도 불구하고 너무나도 친절하게 용기에 담아주시고 된장찌개는 더 주셔서 진짜 감동했어요ㅠㅠㅠ 정말.. 별 하나 깍기는 무슨 5개 보다 더 드려야 해요. 여행차 방문한건데 주변 분들한테도 추천할꺼고 다음에도 통영 놀러가게 되면 또 갈꺼예요!!! 정말 맛있게 잘 먹었습니다. 생굴, 굴무침, 굴튀김, 굴전, 굴구이, 굴밥, 된장찌개 심지어 밑 반찬까지 하나도 맛있지 않았던게 없었어요!! 이렇게 멋진 음식, 서비스 제공해 주셔서 감사합니다~",6년 전
3,코스 요리로 주로 되어 있어서 다양하게 먹을 수 있음.  직원분들이 바쁜 와중에도 친절하게 대해주시려고 함.,1년 전
5,"통영서 몇군데 가본 식당 중 제일  맘에 들었던곳!
개인적으로 소고기굴전골, 굴밥, 굴전, 굴무침 맛남
고추된장도...굴튀김은 카레가루  들어가서 특이함.",4년 전
5,굴을 잘 못 먹는데도 이 집 굴은 정말 신선해서 맛있게 먹고 왔습니다. 특히 굴튀김이 정말 맛있었습니다.,2년 전
5,지난 겨울에는 굴코스..오늘은 물회.1인25천원.. 맛있게 잘 먹었습니다.몇년전 온돌방 오래된? 건물이였는데..맛집은 건물 올리게되나봅니다...통영여행길 추천합니다!,3년 전
4,"매년 겨울 방문합니다.
평일 어중간한 시간에 가서 사람이 없었어요ㅎㅎ
주말엔 물론 엄청 많습니다.
작년보다 뭔가 더 맛있게 먹었어요ㅋㅋ
근데 된장찌개는 매년 싱거워서 간장 들이붓고 청양고추 넣어서 끓여먹으면 맛있습니다.
굴도 싱싱하고 굴전, 석화찜, 굴밥, 간장게장 진짜 맛있음ㅎㅎ",2년 전
5,차댈데가 없어서 방황하다가 한자리 있는거 보고 바로 차대고 들어갔어요. 정갈하고 맛있어요.  C코스 둘 3만원에 밥은 멍게비빔밥 먹었어요~ 이정도 가격에 이정도 차림이면 정말 감사해요. 주차만 할수있다면 또가고 싶어요.,3년 전
5,"일단 사람이 엄청 많긴 한데 테이블링으로 예약이 가능해서 그 점은 좋았던거 같음
원래 날 것을 잘 못먹어서 생굴은 거부감이 있었지만 나머지는 맛있었음
특히 굴튀김에 타르타르소스는 찰떡이었음
굴전도 맛있었음 ㅎ
가격이 올라서 아쉬웠지만 통영가면 꼭 한번 들러 볼 만한 집인거 같음",2년 전
5,"코스A먹었습니다. 손님과 오기 좋아요~!
만찬들도 맛있고 코스 구성이 좋습니다! 만족",2년 전
3,간 맞추기의 장인이 계신 집 같습니다. 요리의 간이 딱딱 맞아 떨어집니다. 그래서 그런지는 몰라도 다른 것보다  굴 무침을 정말 맛있게 먹었습니다. 다른 음식들도 다들 괜찮았어요. 코스가 3가지인데 2만원짜리보다는  2.5만원짜리 코스가 아무래도 불고기보다는 석화찜이 더 나은거 같아요. 단점은 항상 사람이 많아서 시간대를 잘 못 맞추면 줄을 오래 기다리셔야 합니다. 그리고 이 곳 일대가 차량정체가 심한데라 가능하시면 여유로운데 주차를 하시고 걸어서 오시는 것을 추천합니다. 물론 식당 근처에 유료 주차장이 있지만 주말엔 왠만하면 항상 만차이니 참고하시길 바랍니다.,6년 전
5,"맛있게 먹고 갑니다.. 해물 된장찌개,  멸치회 무침 와 같이 먹는 꼬막비빕밥 맛있어요 👍…",2년 전
3,"해물찜세트를 먹었는데, 2인에 46000원. 음식은 깔끔하고 흠잡을데는 없으나, 그 가게만의 특색이 부족함. 그고 가격이 과하다고 생각됨. 암만봐도 35000원이면 적당할듯.

굳이 가고싶다면 적당한 가격대를 주문하길 권함.

화장실 찾기가 어렵다. 가게를 정면으로 보고 오른쪽 골목으로 들어간 다음, 대풍관 별관에서 오른쪽 좁은 곳으로 다시 들어가면...드디어 남자 화장실이 보인다. 근데 안에 사나운 작은 개(말티즈?)가 붂여 있었다. 미친듯이 짖어대는 통에 성인남자도 움찔거리게 되더라.",8년 전
4,"겨울 다양한 굴요리로 배부르게 먹을 수 있었음.
현장에서 대기열을 예약할 경우 대기열 신청 위치를 찾기 힘들었음.
1시간 반 2시간 대기.
테이블 입장후 음식이 나오는 건 빠름",2년 전
5,"C세트 1인을 먹었습니다.
굴 시즌이 끝났음에도 데쳐서 나오는건지 삶는건지 모르겠으나 식감은 탱글탱글하고, 꼬막 또한 쫄깃쫄깃.
간만에 돈이 아깝지않았습니다.
재방문 의사있습니다.",2년 전
5,1월이 굴제철이기도하지만 지금까지 살면서 이렇게 맛있는 굴요리는 처음먹어보네요  너무너무 맛있고 정갈하고 A코스먹어서 조금 비싸긴했지만 돈이 전혀안아까워요  꼭 가보세요!! 최곱니다,6년 전
5,맛과 양 모두 만족스러웠던 곳. 합리적인 가격으로 제대로 된 굴요리를 맛보고 싶다면 꼭 방문하시길 추천 드림.,3년 전
5,만점짜리 굴요리 전문점 찜 회 굴밥 멍게 비빔밥 먹었는데 다맛있음,1년 전
5,"평일 11시 30분쯤 갔는데 웨이팅없었고 제일 끝자리 앉아서 애기 휴대용유모차도 넣을수있었어요.
애기가 잘 자준덕분에 꿀맛 다느꼈네요~메뉴 하나하나 너무 맛있었고 석화가 특히 맛있었어요.
갈치찌개2인분 a코스2인분했는데 갈치..안먹었으면 어쩔뻔...돈 하나도 안아까운 생물갈치였어요.갈치도 엄청크고!!양 너무많아서 굴전은 포장해서 왔어요. 다음에 재방문 꼭꼭 합니다!",2년 전
3,굴음식으로 먹어 보는 다양한 음식들이 있는 관광지 맛집 정도..,2년 전
4,"요즘 굴 철이라는 뉴스를 보고 찾아보다가 가게된 집. 건물이 엄청 크고 넓은 편입니다. 코스도 있고 단품도 있는데 단품 가격도 만만치않아 석화찜이 있는 코스를 먹었어요. 부침, 튀김, 생굴, 굴무침 등을 석화가 익는 동안 먹고 석화찜은 장갑끼고 칼로 뚜껑을 열어 먹었네요. 약간 비릿한 향과 짠맛이 느껴졌지만 좋았어요. 멍게 비빔밥과 굴밥 중 택1인데 일행과 골고루 주문해서 나눠먹었습니다. 특히 된장찌개 맛있습니다. 그 비싼 석화를 생이 아닌 찜으로 먹다니... 약간 아깝다는 생각이 들기도 했어요",4년 전
